userID	displayName	sum(weight)
84712	jake-ferguson	2
90845	kevin.w.johnson	2
95425	Ajinkya Dandvate	2
2928	universalkernel	2
12469	Renat Gilmanov	2
14885	derekchen14	2
23679	CoMartel	2
26065	Mark ellon	2
40852	Mohamed Bakr	2
50917	Asher Drummond	2
57614	ch.E	2
57930	Asghar Chandio	2
57963	PruthvijThakar	2
65615	NacMacFeegle	2
69405	Martin	2
73848	RaJa	2
91538	SoMax	2
91869	user200544	2
99575	Hiren Namera	2
107660	Mikołaj Wróblewski	2
12411	jaig	2
33993	ALexandru Daia	2
51601	user8250319	2
51696	Ezekiel Kruglick	2
62252	bravosierra99	2
75213	RLucas	2
82404	John Doucette	2
88276	suhas prabhu	2
97950	user97950	2
33208	siddhesh tiwari	2
69865	Mastiff	2
78052	Ron Schwessinger	2
91308	Ifier	2
100470	Dee	2
6486	user90593	2
10490	Hadi	2
13274	user239438	2
27313	Tom83B	2
34279	Maghoumi	2
46754	Sai Charan Adurthi	2
60612	Bharat Teja	2
70173	GiuliaC.	2
80803	caxcaxcoatl	2
84189	bgav	2
89973	nehiridil	2
98289	aisync	2
101157	Caldass_	2
6644	Knows Not Much	2
14397	user2942863	2
27641	user5812721	2
39577	Frank98	2
45048	MleChef	2
52860	Jumy Elerossë	2
67055	Nicolas Scotto Di Perto	2
67203	Michael	2
74394	Saurabh Kansal	2
75831	HBCU Kid	2
79617	JArmunia	2
80367	Rahman Turtle	2
96209	luky	2
100842	user100842	2
106563	Chan M	2
25678	plucky_underdog	2
46319	HugoMailhot	2
49831	bespectacled	2
58380	Aman Dalmia	2
66479	ANOOP SHARMA	2
90159	salome	2
95257	NST	2
97468	Jan Jitse Venselaar	2
99643	Gautama	2
101060	hosseinxj0152	2
105279	MrHat	2
8540	vtechie	2
10584	FakeBrain	2
15822	Jiri	2
32510	Harshit Narang	2
49088	RayMS	2
49225	user1887919	2
59101	Francesco Boi	2
70000	Juan Haladjian	2
86565	A Merii	2
91744	Akito	2
91812	Jan Vansteenlandt	2
99078	Sriswaroop Koundinya	2
3106	ontan	2
4686	tejaswi	2
15233	FishMonkey	2
17520	PeppermintBark	2
21889	doodhwala	2
27237	TheDude	2
54571	Ari	2
59190	Breck	2
76819	Bunny	2
89170	A.Najafi	2
95525	NiklasF	2
106800	astapleton	2
968	Orelus	2
14562	darksurfer	2
18179	vinnief	2
26917	G5W	2
29527	sandeep2679	2
35584	knightrider	2
47265	vishnu prashanth	2
60502	jony alton	2
61661	Carlos A. Jimenez Holmquist	2
66019	Deer Jona	2
75358	Nogi7	2
90087	parth shukla	2
96208	Sam cd	2
21940	user666	2
45178	Noppawee Apichonpongpan	2
49625	user200668	2
50256	Amit Khanna	2
56300	Remind	2
58067	dodo	2
60690	Nole	2
74532	Vincent Brisse	2
83591	Federico Dorato	2
94104	Krushe	2
97594	Escort Personal Adz	2
100754	Louis Luk	2
106095	A R.	2
4841	goh	2
21854	Vitaly B	2
42377	pyd	2
44978	harry potter	2
68421	Steven Cunden	2
68559	Chris Moorhead	2
70771	toric_actions	2
710	hrbrmstr	2
14011	bgadoci	2
14175	Ash	2
16749	Nikita Chopra	2
27335	user3447653	2
35472	Arianna Mussida	2
37156	Krithi07	2
37371	Silent Zebra	2
41675	Meo	2
50083	Lou65	2
52784	Meowstar	2
80748	Vjosa Preniqi	2
84989	praneeth	2
1283	user1158559	2
44167	Mirage	2
57506	bbodek	2
62093	Xuân Tùng Nguyễn	2
71723	Wubin	2
75559	Eular	2
77244	Denis Belov	2
80918	Aurlito	2
91544	OverflowingTheGlass	2
13787	Vast Academician	2
21576	nbren12	2
37187	Mike	2
51625	Rithwik Sudharsan	2
78514	stannis	2
82212	v.c	2
102961	Cal.Naughton	2
103203	Zlatan09	2
714	user714	2
10989	Olologin	2
32101	Shuklaswag	2
32916	laktak	2
42242	HOANG GIANG	2
43513	dubvice	2
50544	Nabila Oubouchou	2
60269	Musakkhir Sayyed	2
70123	Alfaisal Albakri	2
76306	user276806	2
85045	Shayan Shafiq	2
90622	wannabenerd	2
8488	Martin Smith	2
9054	tomc4yt	2
45012	Patrick Da Silva	2
54224	shivam13juna	2
63365	Younes	2
63581	AdelaM	2
80264	lucifer	2
86289	Hakim	2
4815	dmvianna	2
6554	mindcrime	2
19095	Icaro Bombonato	2
23640	Majster	2
25935	icancto	2
42586	Jim	2
46538	user196060	2
50711	user50711	2
74960	Chintan Gotecha	2
86998	Alex Luya	2
7719	CodeMonkey13	2
8310	coulminer	2
12557	Pranay Mathur	2
12730	Ricardo Domingos Ferreira	2
25915	Chris	2
30622	Johnnylin	2
65721	s0nicYouth	2
69376	Junkrat	2
87067	Parag Narkhede	2
92053	Armand Asnani	2
8236	David Feldman	2
18039	Rex Remus	2
41274	Serge	2
58147	John Barbour	2
60622	Valeria	2
69133	Matias Grioni	2
74658	Isha Arora	2
76087	loadbox	2
10592	moriara	2
12792	abhiieor	2
21982	Mario Krenn	2
29771	Alwyn Mathew	2
32029	sam pi	2
43569	dubiousjim	2
64109	lilis gumilang	2
66310	Haffi112	2
69528	IT experts	2
80244	bhanu raja	2
88584	Kelo	2
92280	rppr	2
265	J Richard Snape	2
10844	Nik	2
12294	Chris	2
43571	acs	2
49544	Eamonn Keogh	2
49795	Bitswazsky	2
73505	tanmay	2
75181	Nicole D	2
90281	DRK	2
98625	Vivek	2
107202	shaye059	2
151	rnorberg	2
14758	DonDyck	2
20392	Majdi	2
23330	FranGoitia	2
46891	narasimman	2
49697	Ermene	2
64543	Lucas Baccarat	2
67275	Mercy Akinkuotu	2
71135	Stephen Ewing	2
80710	Kris	2
106884	Marcus	2
107926	Avishai Barnoy	2
9928	cladelpino	2
35468	rhytha	2
37516	Lachlan Allison	2
39896	Rubén Crespo-Cano	2
47635	Juan Chô	2
49833	Krn	2
58438	NorwegianClassic	2
63881	pmodeler22	2
68182	Rasoul	2
108326	Tanzin Farhat	2
9497	Alok Nayak	2
13593	ARB	2
38188	George Nostradamos	2
53120	jayant singh	2
53535	Nirvan Anjirbag	2
64347	edi	2
66581	Josemon Baby	2
78733	Inquist	2
90901	Tav	2
91966	Nikit Periwal	2
95382	yl637	2
103675	GI Homer	2
14910	user14910	2
35491	BData	2
39854	stk1234	2
43488	Thomas F	2
50864	Tayyab Gulsher Vohra	2
52342	Rotem Shalev	2
69082	Agnius Vasiliauskas	2
71511	Darklink9110	2
97067	Adex	2
8841	sfactor	2
10865	pitfall	2
16135	Joseph Catrambone	2
37406	user37406	2
38802	Igor	2
50757	Prashant Gupta	2
52885	FranLD	2
53452	qeschaton	2
56825	Jan Parzydło	2
69685	RLSelfStudy	2
84113	DC_Liv	2
88367	dosvarog	2
95849	user289602	2
102966	Nurlybek Amangeldiuly	2
574	user1133029	2
5012	user1808924	2
12501	user8472	2
21451	Eduardo Barbaro	2
21658	Xiangyu Wang	2
28807	Charlie Brummitt	2
30776	Ahmad Al-Shalabi	2
45448	Gregory Boyle	2
53354	Gal Dreiman	2
66764	Prathmesh Savale	2
70607	anna	2
75402	Andrei Florea	2
92426	Pabitra Roy	2
95429	Kyle	2
98618	vicky	2
101301	lavendarlemur	2
708	lumengxi	2
807	musicakc	2
37054	Damien	2
39911	APORIL	2
51309	Eduardo Reis	2
54491	rohit	2
76315	Raven Cheuk	2
536	tilo.wiklund	2
13176	daniel3412	2
16897	Dmitry Kandalov	2
18680	Benjamin Maurer	2
20600	E Hilton	2
28384	Nitro	2
31475	Noodle	2
31975	zcleghern	2
43637	DrSaravalaki	2
56322	hotips	2
71294	Varun Khanna	2
71918	Alex Deft	2
82782	Kate Weeks	2
93594	jgauth	2
913	chrshmmmr	2
9662	Fabio Lascalla	2
14469	Patrick Gerbes	2
30986	Biranchi	2
41467	Ant	2
41975	Andrej Tihonov	2
59887	IPRNG	2
62610	Adex	2
71127	raul	2
94929	André Páscoa	2
97501	Samay Lakhani	2
104943	Fat32	2
107409	greendaysbomb	2
6451	matsair	2
14047	mattdns	2
15281	Simon C	2
23578	greenpenguin	2
23713	mimrock	2
37196	Leo C	2
39287	Ren91	2
40584	Sid Prasad	2
47757	O B	2
53030	uNIKx	2
57953	Ilia Kandrashou	2
68949	Hair of Slytherin	2
69019	Don Draper	2
73446	Brontosaurs	2
75210	Karas27	2
84092	A R MOHAMMED	2
88480	Kinglun Poon	2
92138	user12425381	2
95923	Eamonn Keogh	2
872	Patrick Allo	2
12952	Asif Neyaz Azeez	2
37128	Sundaresh	2
42225	vuduc	2
50669	Roarer	2
52595	SyCode	2
57241	user2389946	2
78613	MLud	2
82837	Robin Nicole	2
83154	Apocalypse Meow	2
104538	imitusov	2
3223	user76170	2
23857	Fatemeh khodaparast	2
25188	J.Down	2
26239	HelloGoodbye	2
29564	Viswanath Hariharan	2
37507	sari	2
38903	Underscore	2
49382	Utkarsh Sah	2
50495	Morse	2
50506	MaTHStudent	2
50599	kh.b	2
51632	Gaurang Swarge	2
54030	Zubetto	2
61844	Vipul Rustagi	2
64392	chinmayg	2
71136	homocomputeris	2
88181	Velvet Ghost	2
88511	Santhosh Vishnu	2
93725	mathematician	2
102837	user7093878	2
105709	Marlen	2
71	wdg	2
106	Sven Hohenstein	2
7977	Omid Ebrahimi	2
9838	David	2
12222	DoubleDouble	2
15568	Andres	2
47791	Tom Hale	2
58456	Mazhar	2
85288	Giovanni Cambria	2
89160	Rosen Mitrev	2
89636	dawndance	2
105740	cmn	2
25289	Stefan Falk	2
31874	Eva L	2
33681	Philip Kirkbride	2
35710	Terry	2
44256	Tac-Tics	2
53451	Rohan Kadakia	2
56536	Giannis M. Bakagiannis	2
63455	Pro Q	2
67116	Senor Gonzalez	2
75333	Khon	2
76635	qwertzuiop	2
84070	nzBoan	2
87043	Ang Ji	2
91691	Doctor	2
100882	Menaka	2
38143	Muhammad Nabiil	2
43467	Abdullahi Mohammad	2
57475	JimmyR	2
75511	D. Christopher	2
90547	Adam	2
638	Enno Shioji	2
51230	user2948208	2
52096	Vykta Wakandigara	2
54442	Manza	2
60351	sanjaya panigrahy	2
68669	Sandeep Pandey	2
76968	Srinath Ganesh	2
77002	Dima	2
80185	Arun Augustine	2
85630	new coding	2
88652	Himani Negi	2
97722	Luka Milivojevic	2
102889	QuietInMontana	2
9218	BlueGirl	2
13296	Philip Kendall	2
25592	Niels Bosma	2
37172	Brendan Hill	2
52241	MTA	2
60752	fUrious	2
70657	awakened_iota	2
76481	Ellen Sheldon	2
77518	iHermes	2
88663	Nick Koprowicz	2
107036	trendulous	2
3100	theclaymethod	2
5297	Serban Tanasa	2
8938	jsmith54	2
14320	Tulio Casagrande	2
18452	Trupti Dongargaonkar	2
18992	user18992	2
21426	tombarti	2
25394	Sovos	2
31361	Lorenzo Perone	2
38740	Amir Hossein	2
43677	Sam Thomas	2
46200	alim1990	2
47844	Artem Nagornui	2
52713	Louis	2
62077	Howa Begum	2
74723	Borislav Stoilov	2
83598	Klaudijus	2
86448	Davide ND	2
90672	Bilguun	2
104320	Dario	2
104806	gihan	2
8059	StrikeR	2
10992	Sanjeev	2
18893	pbahr	2
52520	Benyamin Jafari	2
65733	Gabriel	2
71823	Lucien Ledune	2
83302	Allie	2
88634	Kehrwert	2
100637	Márton Szekeres	2
15921	user15921	2
21668	"\"0asa\""	2
23921	pythonguy	2
35795	Rainbow Unicorn	2
41854	Hunter McGushion	2
44771	y4nnick	2
45216	xiA	2
57918	Furqan Hashim	2
85152	vimal Dharmalingam	2
85803	Adr	2
88774	Mashrafi Iqra	2
90149	Joe Black	2
99065	Hamza	2
10884	Duncan	2
53464	Daniiar Berdikulov	2
96903	Mike	2
13005	Cliff AB	2
59655	Sanxofon	2
65533	CrazyMageQi	2
77319	Pedro Marques	2
5199	user991710	2
13056	MD Luffy	2
14729	gunit	2
31069	domino7	2
45675	Faaeq	2
54364	Ali	2
73227	Houssam	2
92541	scoute21	2
96627	Joe Rakhimov	2
4886	vkb	2
17962	Subspacian	2
32619	Anonymous	2
37539	AfBM	2
47308	Perochkin	2
63196	axolotl	2
64913	Gaurav	2
70363	Md. Maklachur Rahman	2
78267	Evan B	2
12932	Seppo Enarvi	2
17841	Bhavesh Oswal	2
29286	tobinharris	2
29793	JamesBond101	2
54875	nicodp	2
60482	jeremy radcliff	2
62772	william3031	2
70509	Jorge Amaral	2
82926	zepp.lee	2
4679	prudenko	2
4724	user51855	2
7809	Raunak Jhawar	2
27824	Thomas	2
35697	Nmaple	2
60394	Valentin Macé	2
66864	miggle	2
83643	ʎpoqou	2
84632	brandoldperson	2
100460	Genarito	2
13259	user2350366	2
16179	DataD	2
26096	Khaled	2
31668	JohnnyS	2
33163	Ishan Khatri	2
45869	Blejwi	2
68494	Tom C	2
68507	AKSHAY JAIN	2
84640	Corel	2
85882	Viraj Vaitha	2
91480	Mr. Johnny Doe	2
95550	PPGoodMan	2
98499	Sharki	2
102801	metk	2
105751	abdus_salam	2
32936	Ian Campbell Moore	2
40255	Steves	2
42384	RVS	2
58822	sentence	2
60026	Lucas	2
69213	Jibril	2
69775	Repulsivecap7	2
77956	Regi Mathew	2
87954	connor11son	2
90375	Cassie.L	2
99652	Helen	2
2869	won782	2
5268	cbeleites unhappy with SX	2
12386	Michael R. Bernstein	2
18722	Eric Lecoutre	2
31905	Bociek	2
43846	shlady	2
49049	Hemant Tiwari	2
58008	NeStack	2
81995	CRoNiC	2
9503	P. O.	2
12312	Bonson	2
29182	user1274878	2
30846	user123328	2
31015	hazrmard	2
32771	Abhishek Priyankar	2
33128	ARASH	2
41312	Suresh Kasipandy	2
47796	John	2
56908	ravi	2
84705	dc37	2
107393	Louis Ryan	2
6611	user6611	2
9618	Demetri Pananos	2
12809	neeraj baji	2
16665	LizK	2
18665	Alfred Francis	2
27094	Andronik	2
32723	Aleksey Nozdryn-Plotnicki	2
58586	user58586	2
61623	MrTomRod	2
64830	Andrew	2
70630	Infinity	2
75553	Donum	2
87903	Meelis Kull	2
108190	Kanan H Patel	2
2949	imk	2
27279	JDS	2
33970	Sabbiu Shah	2
40010	Suraj Motaparthy	2
46893	Pooja	2
59568	Kshitij Yadav	2
62723	Bong Si-Yoon	2
90970	Pedro Pablo Severin Honorato	2
27566	mtariq	2
27810	user27665	2
37809	lostlostlostlostlost	2
38307	André Christoffer Andersen	2
70936	Sameer Kesava	2
71512	Archan Lagoo	2
93804	user93804	2
103965	Vipul Jain	2
15090	Jacob Panikulam	2
16410	Silenced Temporarily	2
20723	gregorymatchado	2
23853	nnnovice	2
28965	mrandrewandrade	2
33609	JanM	2
35404	R. Iv	2
52740	Sannidhi	2
58439	infinite-rotations	2
75264	Siri1993	2
84016	user3016638	2
99902	m b	2
13515	function	2
14343	Hariz Naam	2
17501	Mark Conway	2
54426	maufcost	2
59402	Liang Niu	2
75249	user75249	2
90369	Kyrios	2
2969	brentlance	2
3057	user3762120	2
10076	Olel Daniel	2
12732	Priya	2
44517	Ao  Sun	2
59518	Kuba_	2
73428	ninji	2
74101	Math_Zombie	2
75226	Piyush Raut	2
75528	Mat	2
85899	Alexander Roiatchki	2
88954	Mironline	2
91857	heresthebuzz	2
95075	RishiC	2
105957	JojoHalastra	2
11074	user2966197	2
33447	albarji	2
53366	Carl92	2
63584	Rohan Singh Dhaka	2
97118	user12346170	2
103571	Gurkenglas	2
106633	D. Kelleher	2
24420	Travis Heeter	2
27896	Bob van Luijt	2
35484	quil	2
45356	sapal6	2
52366	Gal Zaidman	2
54009	Tom	2
76212	GAYATRI VENUGOPAL	2
77377	Sebastian	2
78209	Spyros Spyropoulos	2
33949	Adarsh Maurya	2
45289	Aidan Rosswood	2
53796	Artyom Asmolovskij	2
56192	"\"0xsx\""	2
66439	Ali	2
68495	Mohammad Rahman	2
69776	saurbh	2
77973	Karthikeyan Nagarajan	2
80032	Ali Kılınç	2
80911	Fexion	2
82702	Perl	2
103982	user103982	2
105607	Kevin Kelly	2
30959	TheGoat	2
41029	Jérôme	2
43248	Jed	2
46305	Pablo Messina	2
51931	Joker123	2
64485	user1948626	2
66315	Soufiane Sabiri	2
70785	neurokinetikz	2
83332	Mike	2
3583	Ian	2
28152	John Albano	2
42485	Braaedy	2
54189	Debabrata Patra	2
73332	nairboon	2
76590	Anu	2
79992	shahins	2
86369	Mangesh Jogade	2
87791	Kévin Azoulay	2
89340	timkartar	2
2673	Suzana	2
7811	pikachuchameleon	2
9799	kosnkov	2
14617	Ogaday	2
15980	Jamal	2
30210	Kaare	2
37999	ulitosCoder	2
51865	Jarom	2
69686	asahi kibou	2
69758	Pujan Paudel	2
74047	Viacheslav Varenia	2
80020	Rajesh das	2
134	рüффп	2
9518	Ami Tavory	2
16312	Mary	2
51716	snehal sharma	2
76675	studentcoder	2
85438	testing1243	2
89979	maliniaki	2
92180	CKO	2
100183	Deepak	2
27436	Lucky711	2
29008	vdvaxel	2
32215	Dmitry Petrov	2
38107	Mdhale	2
42401	Taamer	2
50269	Pettrus Sherlock	2
55024	Swapnil Bhole	2
1107	David	2
12785	Rishiraj Surti	2
30051	TasosGlrs	2
32161	Amous	2
52213	CpILL	2
64023	Zaka	2
68013	Ash	2
74068	Taylor	2
74319	lorenzo_fattoriale	2
76714	tester	2
90407	Paul Higazi	2
23568	Torp	2
39465	Morten Nielsen	2
39851	clifgray	2
58199	Rajesh	2
67097	IMCoins	2
70152	Anju	2
77977	tenzin bhotia	2
80448	user191143	2
82182	N. Fungura	2
86559	DataGuy	2
89230	arslan ahmed	2
105674	bioinformatics_student	2
2487	the911s	2
15908	Stats Cruncher	2
28293	frans	2
39600	george9170	2
57167	iblasi	2
59339	Ash	2
59508	Epsilon	2
71210	ag_ojo	2
73501	user73501	2
75124	Manakin	2
77698	Lasmyr	2
82701	Gaurav	2
97100	Sean Payne	2
8389	darkownage	1
23571	heybati	1
24663	Andris Birkmanis	1
38758	Darth Egregious	1
40653	Juanu Haedo	1
46465	David Cardozo	1
49717	LazyNearestNeigbour	1
57380	Kailash Ahirwar	1
57693	Maia	1
59384	Geek Girl	1
74281	Muhammad Hanif Sarwari	1
82529	Ak001	1
87905	max1729	1
92317	Geo7212	1
100800	amitbb	1
100986	Austin Johnson	1
4929	Jerome	1
24728	user24728	1
27129	E.K.	1
35654	S_Ymln	1
38436	adityasrucitra	1
40542	tbeck	1
40687	user40687	1
65486	Edward Hibbert	1
68037	Amartin	1
68433	Sam Castillo	1
68877	user1439018	1
69743	mmk	1
71987	Rob	1
73156	Med Qadi	1
9383	spikedlatte	1
16791	user16791	1
31350	kennysong	1
74854	Yoda	1
77352	manuel mourato	1
88508	selbermachen	1
97435	Ivan Mera	1
101552	Sanket Kumar Mali	1
105824	saurabh kumar	1
107401	Moradnejad	1
451	hroptatyr	1
2923	KOM	1
9946	KalEl	1
21394	user239874	1
27966	I am not Fat	1
31275	pgrenholm	1
32554	Tharusha	1
44691	George	1
45151	Suphasith	1
59229	TmBrdy	1
63388	Robin Desbois	1
65879	Aniruddha	1
70109	苏东远	1
70881	Manu	1
77057	user3645925	1
79207	exi_le	1
87742	Duodenum	1
100942	yash khanna	1
104972	dummyds	1
106304	user606273	1
107002	Rnj	1
883	merours	1
10815	skan	1
16117	vigos	1
18529	panther1	1
38523	lrosique	1
50155	dypbrg	1
50584	user3457834	1
53976	chatrapathi	1
54404	d4nyll	1
54941	Databoi	1
74266	Hyeon	1
76862	carl	1
77912	praventz	1
87796	Alex Dana	1
106414	Mario Tormo	1
588	tokestermw	1
6396	XValidated	1
9914	Xingyue Sun	1
27822	R.T.	1
45627	Allan	1
49678	PedroGonçalves	1
51099	Bagheera	1
51408	Saul Lugo	1
53083	Kaushal28	1
57530	user57530	1
58901	Data Science Enthusiast	1
59951	ScienceLover	1
73086	Dick	1
77817	user2804064	1
86574	Schnipp	1
88162	PotatoBox	1
89596	datascientist102910291029	1
99616	brohjoe	1
5100	adam	1
7736	aamir23	1
8409	user3001408	1
14812	westonplatter	1
33966	Ramesh	1
36935	aweeeezy	1
43045	Venkatesh Subramaniam	1
66814	sumitpal0593	1
77028	srl	1
80266	Arindam Bose	1
86694	Viphawee Wannarungsee	1
96094	mazix	1
98096	Davis Jebaraj	1
3577	Nikhil Katre	1
10532	Sneha Challa	1
10947	rise of a phoenix	1
17392	user17392	1
21508	Rodrigo Lyrio	1
24740	GlossMash	1
32906	JHS	1
39300	doker	1
41814	Alasdair Hall	1
42270	catethos	1
53127	piccolo	1
65895	HandyAndy	1
75842	Boogey_man	1
87610	mrinal yadav	1
90094	user13341805	1
90319	Remy	1
94240	Dave Sebastian	1
100042	stupidstudent	1
102835	Sharare Zehtabian	1
10293	Toph	1
29746	Pradi KL	1
37845	Alex	1
52143	kembo	1
62082	Radia Karim	1
62496	Zobayer Hasan	1
67911	Afsaneh Ferdowsi	1
68866	Andrei Ungur	1
74214	Geza Kerecsenyi	1
83209	Vitomir	1
107231	phatgamer69	1
33948	electrique	1
35596	shadi	1
40008	pronty	1
45292	Michael Wakileh	1
50685	João P C Bertoldo	1
60297	Sayf Bejaoui	1
64288	dy.octa	1
66470	xysong	1
70073	eugene	1
74592	user1190107	1
79577	diplodoc	1
83472	ckusumadewa	1
86769	Alex P	1
92553	Uralan	1
105004	Shay	1
106873	messefor	1
15470	Nathaniel Hendrix	1
15557	Nikolay Shmyrev	1
16913	DataScientistWNB	1
20298	DeQ	1
34158	dward4	1
42958	Jai Pancholi	1
44949	Alan Yu	1
51321	leopik	1
59488	Arnav Das	1
63489	Tom	1
67966	Дмитрий	1
73407	Osman Rafi	1
73614	Jianwei Wu	1
77132	moso11	1
83533	bexi	1
85078	Forinstance	1
88265	mikol	1
89507	asiffarhankhan	1
8354	kblansit	1
14715	Russell Richie	1
18512	Deacon	1
31556	nth-attempt	1
35503	addcolor	1
38670	zwep	1
38865	Avinash Peyyety	1
41639	Jean-François Corbett	1
42178	Aza	1
52767	Dominik Schmidt	1
59548	user5720052	1
91081	StormFalcon	1
104075	Mr.cysl	1
104861	user3714878	1
19113	lupi5	1
26752	pratyay	1
27396	user1928436	1
49963	John Doe	1
51820	Josko de Boer	1
56549	DHW	1
59712	NewBee	1
66026	diyImma	1
88846	Eric Yamga	1
93899	Andrea	1
3313	Jakob	1
6664	venkat	1
10272	shivam	1
12328	BChan	1
13027	Denis L	1
13726	mcaradec	1
15398	Matt Harvey	1
24253	A-Aron	1
26297	Edi Bice	1
30114	PedroMVM	1
30189	Ivan Luchko	1
41389	Arthur Fortes	1
59330	Andrew	1
75812	GreenLogic	1
78730	Koko	1
92341	Rodrigo Miyamoto	1
93568	jlo-gmail	1
94099	Jacob Goitom	1
97456	Soham	1
103652	fuadcan	1
2522	chenrui333	1
10979	Krishnaa	1
14283	aquagremlin	1
15234	Clash	1
18693	lllllllllllll	1
24761	arsenyinfo	1
33954	gustavo	1
46880	pixelthread	1
57659	David Shapiro	1
61385	Nick	1
63090	Alex	1
67870	Lara	1
73376	Drew N	1
88612	joe sixpak	1
100716	ds_newbie	1
26687	CFM	1
30623	Harpreet Singh	1
38673	Rambabu Gupta	1
38679	ZakC	1
39982	Katatonia	1
44401	Vallie	1
51474	user3838440	1
51803	Du Bois Eloi	1
52634	bencemeszaros	1
53734	sebjwallace	1
57833	Nirmal Roy	1
67495	Vocaloidas	1
71469	yash Choksi	1
83656	John T. Copeland	1
84765	Paul Clarke	1
94388	user94388	1
107284	User1999	1
842	MathAttack	1
15332	Dries De Rydt	1
27979	BusinessAlchemist	1
32584	eamonn	1
33150	thanasissdr	1
43432	user43432	1
54487	Pulkit Singhal	1
56570	Bayequentist	1
66632	Ayushi Chaplot	1
73409	Andy	1
73433	Nelly Yuki	1
79994	Mina Younan	1
80979	Rorschach	1
85317	daanvdn	1
86818	user185597	1
89509	piernik	1
89881	wertyu777	1
97360	Kriti Pawar	1
103617	zipper block	1
108399	Timothy	1
12859	sdkfasldf	1
24536	piotros	1
25217	hopfk	1
31200	Halbort	1
31322	llerdal	1
41306	enumaris	1
42774	lame_coder	1
50919	BenyaminH	1
51589	Sabrina	1
58104	sarpit23	1
61118	BombBurper	1
61800	APaul31	1
77950	tallharish	1
91700	develarist	1
95479	user5841	1
106060	Neo	1
8417	chrishmorris	1
28092	Riju Bhattacharyya	1
52311	akrasuski1	1
56579	Jigidi Sarnath	1
60182	celtics33	1
64294	Piyush Patil	1
64309	fangorn	1
67217	Drew Landry	1
87885	datainsights	1
94924	Pandula	1
96215	zs2000	1
96243	Aman Krishna	1
6488	elexhobby	1
19094	scottlittle	1
33905	HOON	1
40123	nikolaevra	1
42974	BBB	1
50570	Twk Wei Keong	1
50950	Guerlando OCs	1
53046	static416	1
63602	rosibel cerdas ramirez	1
66127	Tiago Albineli Motta	1
66596	user66596	1
77204	rithwik kukunuri	1
79198	rlc	1
86090	chenjesu	1
98441	S. Warmelink	1
102679	Baran SAHİN	1
9249	Will Stedden	1
9270	firelynx	1
14888	Imran Ali	1
15083	Jessiah Burgess	1
27043	azure	1
29401	ds_ro	1
29431	vikas ray	1
33686	Ben	1
51852	zxorbit	1
54949	Scott	1
63204	Bruno Murino	1
71504	Babak.Abad	1
77899	Archie	1
78847	Neelam	1
78876	Michael Gardner	1
80688	Lem0n	1
89372	Sudhakar Samak	1
94980	Luís Lima Moreira	1
104051	Giulia	1
908	Raffaello	1
5214	Learner27	1
9106	Geop Solutions	1
9787	user242782	1
33819	Ozkan Serttas	1
41156	Sefa	1
42450	ilan	1
54777	faizan	1
60621	Tadej Magajna	1
62399	Avi	1
69902	Tomas Vicek	1
71073	Charley Pearce	1
75404	kzs	1
83514	nimrod feldman	1
96604	Val	1
97807	BiologistAtHome	1
99806	curiouscat22	1
16134	scttl	1
51301	jh10	1
59504	Solomon Kidanu	1
60284	Surajit Podder	1
77671	Anto	1
79882	goldman_yu	1
87078	Martin Alley	1
91385	Adebuga Amidu	1
236	organic agave	1
8391	harshil	1
14317	theHugePecanPie	1
16048	user16048	1
17635	Jack	1
30048	babelproofreader	1
33530	S4nd33p	1
43276	Matt Smith	1
44717	NobleSiks	1
45112	Marco Amato	1
60522	cooldood3490	1
83995	EuRBamarth	1
85244	qxzsilver	1
95045	Turing101	1
98402	Ram Rachum	1
107653	dsp_guy2020	1
25309	Vivek Srinivasan	1
29190	Sylvain M	1
33382	P.Tail	1
59617	TheRimalaya	1
63262	user	1
66317	Cheops	1
67777	shulito	1
69493	ASHu2	1
79133	Maverick Meerkat	1
87056	phil	1
90661	Rien	1
96342	capiono	1
96728	J.Galt	1
107323	Bojan	1
3325	Avinash Kumar	1
10845	Jacob H	1
24053	Vivek Gupta	1
31929	John	1
32901	sebastian	1
33367	data_sci_guy	1
37217	arqam	1
38608	John D	1
44169	blabla	1
56373	user56373	1
64293	Piyush Patil	1
66220	kingfischer	1
99808	Sanjay Gupta	1
14370	Gustavo Silva	1
14598	KrisP	1
15856	Nestor Wendt	1
19100	Mark Green	1
38426	Girish Arora	1
43707	Tony Knapp	1
46356	outlier	1
52191	michaelmuller	1
53827	Muhammad Younus	1
69397	jeb02	1
89072	Savrov	1
103219	hal9000	1
2975	deong	1
14531	Madness	1
28951	yosemite_k	1
29298	living zhang	1
40800	codeexplorer123	1
49127	Mirko Deleuchi	1
52012	bianster	1
63027	user107224	1
65451	Peter Verster	1
65844	Evan Skyberg	1
86371	AMAR BESSALAH	1
90433	Rony Sharma	1
2726	seashark97	1
18509	felicienb	1
20475	rudolfovic	1
41965	bartgras	1
56641	Jozf	1
57118	Alfin E. R.	1
99746	黃仲民	1
17585	John	1
20702	Larry Muhlstein	1
24724	MichaelSB	1
30940	Kid Cudi	1
52285	daniel	1
63253	holzkohlengrill	1
67902	Alladin	1
76937	Nshuya	1
78343	IngridX	1
80727	MilTom	1
108085	Nikto	1
22	Nick Peterson	1
995	The Wanderer	1
6469	Clayton Pipkin	1
12712	dom	1
13132	Nation Chirara	1
